0,0
0,50
0,100
0,150
0,200
0,250
0,300
0,350
0,400
0,1550
0,1500
0,1450
0,1400
0,1350
0,1300
0,1250
0,1200
0,1150
0,1100
0,1050
0,1000
0,950
0,900
0,850
0,800
0,750
0,700
0,650
0,600
0,550
0,500
0,450
25,425
25,475
25,525
25,575
25,625
25,675
25,725
25,775
25,825
25,875
25,925
25,975
25,1025
25,1075
25,1125
25,1175
25,1225
25,1275
25,1325
25,1375
25,1425
25,1475
25,1525
25,1575
25,375
25,325
25,275
25,225
25,175
25,125
25,75
25,25
